sample_number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
Otu000093_rna,1.7444242498813554,0.4530372222751421,-2.5602251794869413,-1.2651992101437814,-0.7961623617739445,-0.6436128658858685,-1.6235299764406317,-1.7445762717521878,-0.9959578414534442,-1.487257186916569,-1.5445719323535447,-1.4385912234188967,-0.5228880964135892,-2.0572776726910056,-0.7174215948171953,-0.49926973320421536,-0.7068638398271865,-1.6711068886676412,-1.4390214671651251,-0.4185451413199396,-1.779949945020473,-2.2133633659618366,-1.1428186048914313,-1.4046351811057272,-1.9064531643663376,-1.2811669764977487,-1.6055298435508527,-0.8396408877492846,0.3210098204027898,-0.16443977288765665,-0.44113238594281534,-0.32702982016126736,-1.2383965475993886,0.0232891251943872,0.2821248679011377,1.9474053753800429,1.9553442366748452,1.3907937157215837,1.9084746550427802,1.6837943696871538,1.6720327705878335,0.3820665605914994,1.4683863036807068,2.1294318528589433,0.5286785504081357,0.2538313843425939,-0.3374331523148752,-1.3353774337817879,-1.5484702381215298,1.7435133053797514,-0.3617799020313046,-1.7158803517314476,-2.420355604890931,-1.274988633365939,-0.21268968141309783,-0.7941637913563395,1.0879191465610825,-1.135357951036457,-0.7229107769019885,-0.6134103013928939,-0.869326549699821,-1.0989861256672708,-3.097325984336204,-2.289282692486724,0.19151732473748745,-2.2308344635360604,-2.4847151147982975,-2.4888840807021477,-1.457926150952684,-1.5920765496700244,-1.9756902506545542,-0.724072111559994,-2.3356723968584325,-1.870606871008671,-0.7764177345508264,-0.7797057890728206,-0.5975116875853416,-2.7648400781458755,-1.50027585494793,-1.0846443245123027,-0.4809763314569642,-0.3783724227010825,-0.897639506840213,-1.2260729851212613,2.1799606914667544,-0.5133838122440244,-2.836170158220427,-0.8921168169408087,0.7054063702776578,-0.39783954757073564,-1.0327768593538875,-1.1164841264926972,-1.2868119798001367,-1.4405690004240939,-0.33173909546093283,-0.7695420899267071,-1.041301397303934,-0.8861087879700688,0.6933166243405823,-1.0072133424412697,-0.9920109632514352,0.35168078413645965,1.0742797902665593,-0.5284883064819259,-0.8746627523959549,-1.321243813006521,-1.1555549927463185,-1.3444734673431649,-1.1788484957301648,-1.7578824284371815,-1.6603768304617845,-2.427598489998529,-0.9121378746010995,-0.6580683921880491,-2.2236078998705513,-2.308029318362837,-1.165326969976626,-1.6712292621283533,-1.7826595846585351,-1.5639152081538517,-1.412970277763536,-1.4465375982535076,-1.9614480064501196
Otu000093_rna_dna,0.4793108494554432,1.1505311355530967,0.8233525510698732,1.4662192037459048,1.048159649104032,1.4257753838580087,1.569614969869537,1.5594128368145412,1.8674316059437641,2.1830570552472897,0.8451652783810435,1.946575600368616,2.4197443053652123,1.8232679022480616,0.7648237696628594,1.5011782779216951,1.1143111597257227,1.2980086879057486,1.4970266819272688,1.6205717814225764,1.2309585376481482,1.1042230008264409,1.2153838674905049,1.573099460607963,1.1461161697407098,1.4905195335165917,0.17439738090039358,1.5495589912113883,0.8230162363077373,1.4130261748442794,1.7384288876226732,0.6703883774251402,0.7455258534029283,1.288156035937713,0.7098207131886947,1.0198700451285676,1.7968570193070992,1.4672735541281723,1.4713772172294297,0.9322708488366283,0.6235222202505872,1.0205516398994194,0.8643079725022522,1.3088378158932017,0.6293658476855738,1.0009318859430496,0.591941715195843,-0.05843084842339352,1.3079686780567557,1.2032922977531384,0.9476080125541839,0.8815923763815523,2.3984751462991785,1.6247913291254668,1.7279838684305333,0.8080962303392454,1.5634805676577632,1.5301011832368054,2.5271230473790744,2.5307496162927685,1.6926160790122913,1.4697675633167258,1.1417885755191524,-0.3213645089060604,1.16266728353611,0.35482285033275796,1.3541136103718276,3.089146702184001,1.7698632756257349,1.7648951937776347,1.677535301511619,3.342022968293283,0.6289085085429709,1.1863920635140839,0.8347361186633372,1.3904492657274892,1.2248340869199321,1.6545317199640377,0.6076003530036638,0.8483520487484995,1.1473191259402737,1.05301848818898,0.6822363196166363,0.24981715600738363,0.9408494548431763,1.188100145702755,-0.484616557893474,1.6529963227951556,1.2528477172045809,1.0265413526496723,1.788806412882739,2.7778706525854764,2.9836515016460727,1.1277832119942983,0.6987142769805176,0.8415516514153765,0.7573183298298647,1.7426454265963724,1.091869242583579,1.1919371018234814,1.2622346919023855,1.7510624845540947,0.8865086256422577,1.0086670988798807,1.2221915546353743,2.021609125857503,1.2659983816835565,1.876053605531212,1.5715075175038757,1.9710639171003217,1.9366158298732943,1.5674237761713359,1.2340984782854538,1.3667526492812283,0.13993102824544756,0.5229820065157136,1.8646922300782753,1.3505645930542445,0.7900477114630364,1.2330781738600964,1.3349429863098388,1.9859935115918514,1.4164637692524564
Otu000131_dna,-2.5415490893444073,-2.239236812940703,-2.4070681386896045,-1.766337517846099,-2.1627757419965103,-2.3087923219298676,-1.819753990026186,-2.221377161245061,-2.6270006693329777,-2.3624914964854633,-2.523268603359111,-3.5186982164120355,-2.5239220669206164,-2.31336747179485,-2.095839913338046,-2.1946040255668677,-2.1878002743448093,-2.2382280680305975,-1.6082499946541122,-3.0507178344209964,-1.89287810814341,-1.4984279233721076,-1.8473768486159456,-2.4981615614518042,-1.7491626327929244,-1.7302326351861792,-2.1752399610953925,-1.753211112240676,-2.168228140189225,-1.9912298586547956,-1.959499388788687,-1.948033672001637,-2.2183231068411615,-2.0641205972978187,-3.308765210521408,-2.3475107660837797,-1.250279999604203,-1.727881949939721,-2.3111591837669003,-1.6389734444664001,-1.7057663682601971,-2.607925725773427,-1.9268541410048279,-2.110599715450678,-1.6219009762966994,-1.9171717542507103,-1.4759185738787883,-1.6824116934665587,-1.006859876061404,-1.3798479102448131,-1.1935560990603666,-1.8112351244870428,-1.0233415620179152,-1.5729090218423158,-1.3486224861550544,-1.5787295242853907,-1.5895586286042698,-2.004060652027898,-1.509567649440559,-2.145631087574535,-2.1775309298017804,-2.192276117749084,-2.904113493123017,-2.3866285184388487,-2.3281739376184003,-2.297975241417037,-2.5751366861425664,-2.533508345162726,-2.129177137910309,-1.2985836109656554,-1.948477459927748,-0.45517716720905216,-1.1139809361504152,-0.6721757432917368,-3.5570640022694766,-1.9470115034861002,-2.2559817595801346,-1.733794452859762,-2.033768235797872,-1.3939998725281153,-1.3275413033781043,-1.5984449955532285,-1.2375896199702165,-1.8436149212539623,-1.9548411797921654,-1.4332199713520997,-1.9460884922187887,-1.5335122280574844,-2.138530120692827,-1.1126012761895665,-2.8215832722366265,-1.6607625575710794,-1.813727708624906,-1.5162599393851757,-1.6770805373665028,-1.416937726901126,-1.610567495630859,-2.5009208430565564,-1.4594245789282594,-1.164253969982749,-0.9475689219986212,-0.9964260039148966,-1.500138363251294,-1.6145420689772265,-1.7106205608510525,-1.8113765678996354,-1.462703028136924,-1.88163495064907,-1.7506836724208346,-2.1070859131048456,-2.1951941126792227,-2.6087279050499745,-0.7784953996624103,-1.3227849134920862,-2.628231482343081,-1.5440894375718635,-1.7726585223109035,-2.097534953659266,-2.349563744807362,-1.528482056550441,-0.9561537948453198,-1.7585546762736874,-1.920665678610401
Otu000131_rna,-1.5510226765586645,-0.8852479196583878,-1.0020805614403914,0.10240301796395658,-0.17917654217956316,-0.766215187978201,-1.0341795895623302,-1.113073254303449,-1.3584979048445744,-1.3549892183388181,-1.1931740455156563,-1.8117954693088394,-2.064398667562776,-1.0941033549180001,-1.6756765257903825,-2.371071910105807,-1.4480202395734927,-1.622316724498209,-0.4958940813374103,-1.1066290199233384,-0.7519552235663167,-0.5191022612186589,-0.5355327149378784,-0.9725018259154014,-1.1294244998256904,-1.0164744222706668,-1.0683869114674887,-0.7641333352411394,-0.8948325594785299,-1.8782377006459998,-1.7702683332227573,-1.5396606872303178,-2.4801096799081717,-2.295825269750869,-2.1602221674680666,-0.8041299376619059,-1.3360382789801033,-1.1149780725303782,-0.9582273587674796,-0.5234805435025671,-1.6981325018265934,-1.563843588463814,-0.8039204300070778,-3.9179403261873347,-0.47023437803688595,-0.9866110997647336,-0.8553762438497299,-0.7757616458463653,-0.12895022937331888,-0.20421734299503191,-0.07007367927979832,-0.6790637823318034,-0.702704107816598,-0.43342144768772045,-0.7326732429638542,-0.7941637913563395,-0.7437730330023435,-1.0153986359574783,-0.6465885093423551,-0.521602752139771,-0.9345125295845166,-1.1406588220678386,-1.6157214434119886,-1.2030929238171717,-0.9922527722709292,-1.3145437316619055,-1.072445267275146,-1.7351122783257678,-1.163126610732039,-1.0092774262789443,-0.8770779619864446,-0.8388476261524221,0.10078186954362099,-0.09385706443118128,-1.2803229154722433,-1.008891654842993,-0.8563733215016307,-0.8821088307120937,-0.8029706642393212,-0.9748294585050962,-1.2048951706836633,-0.902101451302981,-1.0030000224980393,-1.1897053409503866,-2.2041471094109517,-0.7962465982598566,-0.6671164578509043,-0.7010615801780995,-0.9596013933112533,-0.45190676884101133,-0.41579103975950615,-0.47890679708756284,-0.9905461636569646,-0.28479829791603545,-0.9339144978151516,-1.4161692548517595,-0.9139619749273324,-0.4065357077081826,-1.1397466510287082,0.054357674546490715,0.08619245378546747,-0.10771692856277058,-0.8646713884644504,0.24347005450230919,0.3029660765903792,0.1926858802127648,-0.22323185334111453,-0.5961744667081397,-0.9080402727682575,-0.9422683629084262,-0.809005644686945,-1.9225035409415232,-0.047598207779389945,-0.16905571380944281,-1.1313047803957066,-0.6134335975884292,-2.036155327774024,-1.0570704928870382,-0.8634744947580154,-0.4007643983481707,0.22368019819544915,-0.5630366892023431,-1.0500472598701565
Otu000131_rna_dna,0.9905264127857427,1.3539888932823154,1.404987577249213,1.8687405358100555,1.983599199816947,1.5425771339516667,0.7855744004638558,1.1083039069416118,1.2685027644884033,1.0075022781466452,1.3300945578434547,1.7069027471031961,0.4595233993578405,1.2192641168768497,0.42016338754766336,-0.17646788453893913,0.7397800347713166,0.6159113435323884,1.1123559133167018,1.944088814497658,1.1409228845770933,0.9793256621534487,1.3118441336780673,1.525659735536403,0.619738132967234,0.7137582129155124,1.1068530496279039,0.9890777769995366,1.2733955807106954,0.1129921580087958,0.18923105556592956,0.4083729847713191,-0.26178657306701014,-0.23170467245305026,1.1485430430533414,1.5433808284218737,-0.08575827937590019,0.6129038774093429,1.3529318249994207,1.115492900963833,0.007633866433603753,1.044082137309613,1.1229337109977502,-1.8073406107366567,1.1516665982598133,0.9305606544859767,0.6205423300290585,0.9066500476201934,0.8779096466880851,1.1756305672497813,1.1234824197805684,1.1321713421552393,0.3206374542013172,1.1394875741545953,0.6159492431912003,0.7845657329290512,0.8457855956019262,0.9886620160704196,0.8629791400982039,1.624028335434764,1.243018400217264,1.0516172956812453,1.2883920497110282,1.183535594621677,1.3359211653474712,0.9834315097551316,1.5026914188674203,0.7983960668369581,0.9660505271782698,0.2893061846867111,1.0713994979413033,-0.38367045894337,1.214762805694036,0.5783186788605555,2.2767410867972333,0.9381198486431073,1.3996084380785039,0.8516856221476683,1.230797571558551,0.41917041402301913,0.12264613269444102,0.6963435442502475,0.23458959747217722,0.6539095803035757,-0.24930592961878628,0.6369733730922431,1.2789720343678843,0.8324506478793849,1.1789287273815738,0.6606945073485552,2.40579223247712,1.1818557604835165,0.8231815449679414,1.2314616414691402,0.7431660395513512,0.0007684720493665864,0.6966055207035267,2.094385135348374,0.3196779278995512,1.2186116445292396,1.0337613757840887,0.888709075352126,0.6354669747868436,1.8580121234795357,2.0135866374414317,2.0040624481124003,1.2394711747958094,1.2854604839409303,0.8426433996525771,1.1648175501964193,1.3861884679922776,0.6862243641084513,0.7308971918830204,1.1537291996826433,1.4969267019473744,0.9306558399834343,-0.2634968054631204,1.0404644607722275,1.4860892500493463,1.12771765820227,1.179833993040769,1.1955179870713444,0.8706184187402446
water_temp,13.47,11.71,19.58,18.36,20.86,20.17,20.16,23.01,24.61,25.17,25.1,23.26,25.12,29.56,25.05,26.27,25.78,23.5,25.34,27.08,25.11,29.77,22.48,20.19,20.78,17.51,15.92,12.82,12.68,10.06,7.82,8.23,4.01,3.87,3.61,3.59,4.55,4.07,4.32,3.78,3.94,3.07,3.53,3.35,4.98,4.77,5.06,6.67,8.08,10.28,12.62,14.25,16.66,15.44,22.11,17.19,22.11,26.31,25.52,25.04,28.03,27.32,27.17,26.24,25.37,25.78,24.22,24.5,25.02,27.24,28.61,25.62,22.13,20.8,19.23,17.94,15.48,15.49,13.42,12.69,10.36,8.03,4.55,4.08,6.43,4.16,3.98,4.49,3.66,2.21,4.58,4.74,4.89,4.03,4.36,4.11,4.38,4.63,5.19,9.65,7.72,12.98,14.65,16.78,15.29,18.96,23.52,22.99,20.07,23.15,22.52,26.1,25.23,22.6,25.79,nan,27.16,27.25,28.73,25.76,25.19,25.86,21.97
specific_conductivity,0.481,0.548,0.567,0.553,0.577,0.591,0.585,0.566,0.558,0.524,0.414,0.422,0.438,0.448,0.415,0.415,0.418,0.429,0.428,0.431,0.439,0.435,0.443,0.45,0.446,0.435,0.458,0.49,0.478,0.51,0.532,0.521,0.535,0.548,0.547,0.33,0.39,0.472,0.528,0.542,0.571,0.567,0.58,0.586,0.61,0.618,0.595,0.668,0.67,0.448,0.534,0.606,0.633,0.639,0.643,0.548,0.495,0.539,0.538,0.543,0.553,0.536,0.544,0.535,0.515,0.515,0.466,0.467,0.47,0.475,0.472,0.41,0.43,0.442,0.448,0.454,0.477,0.448,0.494,0.494,0.517,0.545,0.577,0.552,0.341,0.466,0.51,0.519,0.387,0.479,0.53,0.528,0.523,0.532,0.543,0.559,0.574,0.57,0.566,0.6,0.598,0.592,0.52,0.558,0.547,0.562,0.574,0.572,0.586,0.585,0.581,0.566,0.446,0.457,0.458,nan,0.513,0.535,0.569,0.532,0.564,0.566,0.588
dissolved_oxygen,8.96,9.37,9.48,12.41,8.26,8.18,7.83,9.8,9.61,9.02,6.98,8.51,9.47,8.35,9.63,10.48,8.35,8.62,8.26,7.27,6.45,6.0,6.6,7.63,9.23,4.92,4.53,4.54,5.37,3.89,4.2,4.58,5.26,4.5,5.23,8.42,8.44,6.4,4.84,4.24,3.59,4.1,4.03,3.99,3.75,3.9,4.04,3.69,4.16,3.17,3.56,3.37,2.71,2.71,2.14,2.35,1.94,1.87,2.0,1.98,1.97,8.75,8.8,8.22,9.71,8.19,9.08,8.2,9.2,7.04,7.45,9.64,6.17,8.05,8.26,6.24,5.56,6.74,13.25,11.3,10.05,11.55,11.53,15.37,17.5,20.51,22.24,18.78,20.25,21.2,10.03,15.44,17.88,19.56,19.04,18.43,19.05,18.8,18.41,16.85,17.28,12.89,17.02,12.31,13.62,12.96,9.12,10.12,10.17,7.5,9.51,8.67,8.95,6.82,8.36,nan,10.5,12.57,10.18,9.71,8.1,8.55,6.89
salinity,0.23,0.26,0.27,0.27,0.28,0.29,0.28,0.27,0.27,0.25,0.2,0.2,0.21,0.22,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.27,0.21,0.22,0.21,0.21,0.22,0.23,0.23,0.24,0.25,0.25,0.25,0.26,0.26,0.15,0.18,0.22,0.25,0.25,0.27,0.27,0.27,0.28,0.29,0.29,0.28,0.32,0.32,0.21,0.26,0.29,0.31,0.31,0.31,0.26,0.24,0.26,0.26,0.26,0.27,0.26,0.26,0.26,0.25,0.25,0.22,0.22,0.23,0.23,0.22,0.2,0.2,0.21,0.22,0.22,0.23,0.22,0.24,0.24,0.25,0.27,0.28,0.27,0.16,0.22,0.25,0.25,0.19,0.23,0.26,0.25,0.25,0.26,0.26,0.27,0.28,0.28,0.27,0.29,0.29,0.29,0.25,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.27,0.21,0.22,0.22,nan,0.25,0.26,0.27,0.26,0.27,0.27,0.29
secchi_depth,0.28,1.25,2.12,1.5,2.23,3.2,3.2,1.85,2.0,2.18,1.2,1.6,2.25,2.2,2.05,1.25,1.75,1.0,2.0,2.7,2.25,2.0,1.6,1.7,1.3,1.8,1.9,3.0,1.5,3.6,2.8,1.6,2.5,2.4,2.2,0.2,0.5,1.1,1.0,1.4,1.4,1.2,1.0,0.5,1.0,1.4,1.7,1.6,2.7,0.3,1.3,2.3,3.5,2.4,2.5,1.4,1.3,2.8,2.2,3.2,2.2,1.7,1.9,2.4,1.9,2.1,1.8,1.9,1.6,2.4,2.3,1.2,1.3,1.0,1.0,1.0,0.9,0.8,1.0,0.8,0.8,1.1,1.3,0.8,0.4,0.8,1.0,1.2,0.3,0.6,1.6,1.9,1.6,1.6,1.5,1.0,1.3,1.3,1.3,1.4,1.6,1.3,0.5,1.5,1.6,1.9,2.6,2.9,2.6,3.0,2.2,2.0,1.0,2.1,1.8,1.5,1.0,1.4,1.5,1.4,2.2,2.2,1.5
ph,8.13,8.12,8.28,8.45,8.22,8.14,8.11,8.32,8.24,8.38,8.09,8.31,8.61,8.64,8.67,9.1,8.91,8.87,8.99,8.89,8.66,8.75,9.03,9.02,9.45,8.69,8.64,8.67,8.79,8.76,8.7,8.83,8.93,9.5,9.13,9.6,10.05,9.31,9.09,9.2,9.15,9.2,9.23,9.2,9.2,9.37,9.39,9.52,10.15,10.11,10.72,10.57,10.39,10.24,10.38,10.23,10.09,10.32,10.47,10.55,10.74,10.84,10.86,8.25,8.33,8.23,8.47,8.45,8.6,8.36,8.48,8.87,8.01,9.4,8.48,8.07,7.7,7.81,7.13,7.02,6.89,7.29,7.28,7.36,7.47,7.91,7.87,7.26,7.4,7.14,7.26,7.56,7.47,7.38,7.39,7.39,7.56,7.03,7.16,7.64,7.67,7.82,8.14,8.16,8.21,8.2,8.04,7.97,7.85,7.82,7.96,7.98,8.18,7.1,8.53,nan,8.27,8.56,8.32,8.38,7.92,7.92,7.58
air_temperature,3.9,23.9,22.4,23.9,22.8,12.2,23.9,21.1,23.9,27.2,26.1,22.8,23.9,30.0,16.1,22.2,22.0,13.3,28.0,32.0,26.0,19.0,23.0,25.0,26.0,22.0,18.0,8.0,16.0,10.0,12.0,8.0,-3.0,2.0,13.0,7.0,-7.0,6.0,-8.0,-6.0,4.0,-9.0,-1.0,6.0,1.0,-2.0,13.0,19.0,11.0,6.0,24.0,21.0,14.0,18.0,24.0,14.0,24.0,29.0,25.0,nan,27.0,24.0,27.0,27.0,25.0,29.0,26.0,19.0,22.0,30.0,31.0,20.0,17.0,23.0,27.0,9.0,14.0,20.0,16.0,3.9,2.2,-1.0,2.0,6.1,5.0,8.0,1.0,13.0,10.0,-11.6,8.0,2.0,2.0,-4.0,-2.0,0.0,-2.0,7.0,7.0,12.0,1.0,12.0,16.0,17.0,14.0,25.0,23.0,25.0,24.0,18.0,23.0,26.0,27.0,23.0,28.0,23.5,24.94,23.93,25.42,25.86,24.74,27.33,20.93
total_nitrogen,1.09,1.14,0.85,0.848,0.755,0.777,0.773,0.801,0.678,0.725,0.988,1.01,0.852,0.678,0.882,nan,0.832,1.01,0.77,0.697,0.845,1.15,1.08,1.12,0.972,1.24,1.3,1.2,1.46,1.28,1.42,nan,1.73,1.58,1.57,1.49,1.51,1.37,1.41,1.49,1.62,1.75,1.79,1.57,1.48,1.38,1.52,1.4,1.28,1.75,1.31,nan,nan,1.18,1.33,1.3,1.27,1.1,1.08,nan,0.92,0.814,0.754,0.678,0.899,1.09,0.818,0.813,0.899,0.656,1.21,1.6,1.07,1.62,nan,2.51,1.39,2.0,2.07,2.48,1.31,1.32,1.77,1.59,1.91,1.85,1.91,1.81,2.06,1.46,1.5,1.33,1.47,1.31,1.37,1.67,1.21,1.33,1.17,1.23,1.16,1.31,1.72,1.1,0.994,0.918,0.859,0.791,nan,0.447,0.407,0.44,0.932,0.892,0.996,0.917,1.3,0.89,0.715,0.755,0.594,0.6,0.736
total_phosphorus,68.8,33.0,22.8,28.4,19.6,24.9,15.4,19.6,16.3,25.3,42.7,35.7,25.9,23.5,36.5,nan,30.8,35.1,27.1,26.2,30.1,44.2,47.6,51.1,31.2,34.3,39.9,35.3,32.4,24.9,37.5,107.0,44.5,33.0,38.4,84.6,80.5,36.4,35.6,31.3,33.0,55.2,41.6,62.1,26.8,26.6,91.0,nan,29.0,86.8,43.5,nan,nan,48.6,72.2,42.9,51.6,32.7,35.0,10.55,39.2,16.9,44.7,32.7,48.0,65.0,29.5,30.4,28.6,25.7,36.5,52.7,125.0,65.1,nan,nan,31.0,19.1,64.4,nan,29.4,39.8,41.1,46.9,55.3,42.8,47.8,27.8,96.1,40.9,50.7,72.0,34.7,16.3,31.9,45.6,44.2,27.8,28.5,33.6,23.6,22.8,94.5,16.2,28.0,17.2,15.7,21.8,8.26,20.1,20.3,16.6,57.7,28.0,20.9,32.5,110.0,42.1,40.2,21.6,18.3,10.8,15.6
doc,6.038,4.207,nan,4.296,nan,4.143,nan,4.443,4.543,4.797,5.216,nan,5.103,nan,4.569,nan,6.06,7.036,6.866,5.93,5.79,5.998,5.785,5.847,6.009,5.655,5.599,5.688,5.965,6.041,6.359,nan,6.049,6.488,5.193,6.521,6.405,5.701,4.314,5.523,5.238,4.922,5.558,5.432,3.697,4.336,3.676,2.825,4.957,5.01,3.957,nan,nan,3.599,3.633,4.538,4.665,4.049,4.635,nan,4.842,4.643,4.151,nan,5.321,6.014,6.094,5.696,5.582,5.072,5.712,5.997,5.663,5.663,nan,6.304,5.267,5.469,5.96,6.493,4.671,4.683,5.181,5.744,5.372,5.588,4.57,5.177,4.876,7.28,4.387,4.543,4.849,4.035,4.024,3.998,3.901,3.498,3.536,3.558,3.266,3.535,3.693,3.638,4.179,3.983,3.792,4.456,3.795,3.675,3.619,3.804,4.815,5.062,5.446,5.976,5.804,5.46,6.397,4.536,4.768,5.405,4.789
